EMS ID,LOCATION NAME,LONGITUDE (Decimal Degrees),LATITUTE (Decimal Degrees),LONGITUDE (Deg-Min-Sec),LATITUDE (Deg-Min-Sec),START DATE,STATE DESCRIPTION,DESCRIPTOR CODE,DESCRIPTOR DESCRIPTION,CLASS CODE,CLASS DESCRIPTION,METHOD CODE,METHOD DESCRIPTION,SAMPLING AGENCY,ANALYZING AGENCY,MINISTRY CONTACT,SAMPLER,UPPER DEPTH,LOWER DEPTH,FLOW,FLOW_UNIT,Parm Code/Units,PARAMETER NAME,RESULT LETTER,Results,CONFIDENCE INTERVAL,MAXIMUM,MINIMUM,UNCERTAINTY,LIFE STAGE,SPECIES CODE,SPECIES NAME
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Ba-D (mg/L),"Ba-D","",.00374,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Ba-T (mg/L),"Ba-T","",.00385,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Be-D (mg/L),"Be-D","<",.00001,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Be-T (mg/L),"Be-T","<",.00001,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Benzo(a)anthracene (mg/L),"Benzo(a)anthracene","<",.00001,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Benzo(b+j)fluoranthene (mg/L),"Benzo(b+j)fluoranthene","<",.00001,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Benzo(b;j;k)fluoranthen (mg/L),"Benzo(b;j;k)fluoranthen","<",.000015,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Benzo(g;h;i)perylene (mg/L),"Benzo(g;h;i)perylene","<",.00001,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Benzo(k)fluoranthene (mg/L),"Benzo(k)fluoranthene","<",.00001,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Bezo(a)pyrene (mg/L),"Bezo(a)pyrene","<",.000005,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Bi-D (mg/L),"Bi-D","<",.000005,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Bi-T (mg/L),"Bi-T","<",.000005,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Ca-D (mg/L),"Ca-D","",2.5,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Ca-T (mg/L),"Ca-T","",2.75,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Carbon Dissolved Organic (mg/L),"Carbon Dissolved Organic","",2.83,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Carbon Total Organic (mg/L),"Carbon Total Organic","",1.83,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Cd-D (mg/L),"Cd-D","<",.000005,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Cd-T (mg/L),"Cd-T","<",.000005,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Chlorophyll A (g/m2),"Chlorophyll A","",.0018,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Chlrid:D (mg/L),"Chlrid:D","",2.28,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Chry-d12 (%),"Chry-d12","",93.5,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Chrysene (mg/L),"Chrysene","<",.00001,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Co-D (mg/L),"Co-D","",.0000139,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Co-T (mg/L),"Co-T","",.000032,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Coli:Fec (CFU/100mL),"Coli:Fec","",200,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Cr-D (mg/L),"Cr-D","<",.0001,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Cr-T (mg/L),"Cr-T","<",.0001,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Cu-D (mg/L),"Cu-D","",.00049,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Cu-T (mg/L),"Cu-T","",.000577,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Dibenzo(a;h)anthracene (mg/L),"Dibenzo(a;h)anthracene","<",.000005,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Dissolved Oxygen-Field (mg/L),"Dissolved Oxygen-Field","",10.06,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", E Coli (CFU/100mL),"E Coli","",200,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Entercoc (CFU/100mL),"Entercoc","",140,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Fe-D (mg/L),"Fe-D","",.0764,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Fe-T (mg/L),"Fe-T","",.154,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Fluoranthene (mg/L),"Fluoranthene","<",.00001,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Fluorene (mg/L),"Fluorene","<",.00001,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", HBB (pg/L),"HBB","",6.29,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Hardness (Dissolved) (mg/L),"Hardness (Dissolved)","",7.74,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Hardness Total (T) (mg/L),"Hardness Total (T)","",8.43,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Indeno(1;2;3-cd)pyrene (mg/L),"Indeno(1;2;3-cd)pyrene","<",.00001,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", K--D (mg/L),"K--D","",.353,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", K--T (mg/L),"K--T","",.367,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Li-D (mg/L),"Li-D","<",.0005,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Li-T (mg/L),"Li-T","<",.0005,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Mg-D (mg/L),"Mg-D","",.365,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Mg-T (mg/L),"Mg-T","",.38,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Mn-D (mg/L),"Mn-D","",.00154,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Mn-T (mg/L),"Mn-T","",.00308,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Mo-D (mg/L),"Mo-D","",.000252,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Mo-T (mg/L),"Mo-T","",.000256,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", N.Kjel:T (mg/L),"N.Kjel:T","",.086,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Na-D (mg/L),"Na-D","",1.66,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Na-T (mg/L),"Na-T","",1.83,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Naphthalene d8 (%),"Naphthalene d8","",109,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Napthalene (mg/L),"Napthalene","<",.00005,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Ni-D (mg/L),"Ni-D","",.000059,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Ni-T (mg/L),"Ni-T","",.000064,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Nitrate (NO3) Dissolved (mg/L),"Nitrate (NO3) Dissolved","",.14,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Nitrate + Nitrite Diss. (mg/L),"Nitrate + Nitrite Diss.","",.14,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Nitrogen - Nitrite Diss. (mg/L),"Nitrogen - Nitrite Diss.","<",.001,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Nitrogen Organic-Total (mg/L),"Nitrogen Organic-Total","",.078,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Nitrogen Total (mg/L),"Nitrogen Total","",.228,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", P--T (mg/L),"P--T","",.0062,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", PBEB (pg/L),"PBEB","<",.13,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Pb-D (mg/L),"Pb-D","",.0000396,,,,,"","",""
"0300083","CAPILANO R NEAR MARINE DRIVE",  123.134295,   49.324341,123-08--3.462,49-19--27.6276,2023/10/03 09:05,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Pb-T (mg/L),"Pb-T","",.0000803,,,,,"","",""
